Code,Fxl Gp,Scientific Name,Area,Poll,occ,10-,50-,80-,Max,Sensitivity,80+,50+,10+,
Brynad,For p,Bryoria nadvornikiana,East,S,38,,,,3.81,sensitive,5.2,6.3,8.3,
Brynad,For p,Bryoria nadvornikiana,West,S,36,,,0.4,1.23,sensitive,2.3,2.6,3.5,
Brypsec,For p,Bryoria pseudocapillaris,West,N,32,,1,1.5,2.34,oligotroph,3.6,4.3,5.6,
Brypsec,For p,Bryoria pseudocapillaris,West,S,32,,0.6,1,2.41,sensitive,3.4,3.9,4.6,
Brypsef,For p,Bryoria pseudofuscescens,West,N,862,,,1.1,1.84,oligotroph,2.7,3.4,9.6,
Brypsef,For p,Bryoria pseudofuscescens,West,S,862,,,,0.38,sensitive,0.7,1.1,7.5,
Brysim,For p,Bryoria simplicior,West,N,196,,,,1.47,oligotroph,2.2,2.7,3.9,
Brysim,For p,Bryoria simplicior,West,S,195,,,,0.38,sensitive,0.6,0.9,5.7,
Bryspi,For p,Bryoria spiralifera,West,N,17,0.8,1.1,1.7,2.28,oligotroph,2.9,4,12.3,
Bryspi,For p,Bryoria spiralifera,West,S,17,,,0.4,1.14,sensitive,1.9,2.7,8.8,
Brysub,For p,Bryoria subcana,West,N,16,,0.8,2.9,4,oligotroph,5.8,6.4,12.3,
Brysub,For p,Bryoria subcana,West,S,16,0.4,0.7,1.2,1.97,sensitive,2.7,3.5,8.8,
Bryten,For p,Bryoria tenuis,West,N,103,,,,0.75,oligotroph,1,1.3,2,
Bryten,For p,Bryoria tenuis,West,S,104,,0.4,0.7,1.26,sensitive,1.8,2.2,3.1,
Brytri,For p,Bryoria trichodes,East,N,49,,,,4.2,oligotroph,4.9,6,8.1,
Brytri,For p,Bryoria trichodes,West,N,468,,,,0.75,oligotroph,1,1.4,2.7,
Brytri,For p,Bryoria trichodes,East,S,49,,,,3.62,sensitive,5.3,6.4,8.5,
Brytri,For p,Bryoria trichodes,West,S,471,,4.2,6.8,8.75,tolerant,,,,
Bulsco,Mtx s,Bulbothrix scortella,East,N,60,5.9,7.5,8.5,9.65,eutroph,10.9,11.9,13.6,
Bulsco,Mtx s,Bulbothrix scortella,East,S,60,4.1,5.9,7,8.6,tolerant,10.3,11.6,14,
Bunmel,For sh,Bunodophoron melanocarpum,West,N,25,,,,0.75,oligotroph,1,1.3,2.1,
Bunmel,For sh,Bunodophoron melanocarpum,West,S,26,,0.5,0.8,1.33,sensitive,1.9,2.4,8.8,
Candcon,Mtx s,Candelaria concolor,East,N,454,,5.1,6.1,7.68,mesotroph,16.9,,,
Candcon,Mtx s,Candelaria concolor,West,N,868,,8.6,11,12.25,eutroph,,,,
Candcon,Mtx s,Candelaria concolor,East,S,454,,,,2.71,sensitive,4.2,19.3,,
Candcon,Mtx s,Candelaria concolor,West,S,868,,3.6,6.8,8.75,tolerant,,,,
Candfib,Mtx s,Candelaria fibrosa,East,N,26,,4.2,5.6,6.87,mesotroph,8,9.1,11.3,
Candfib,Mtx s,Candelaria fibrosa,East,S,26,,,,2.71,sensitive,3.2,4,5.6,
Canpcar,Mtx m-l,Canoparmelia caroliniana,East,N,234,6,7.7,8.6,9.96,eutroph,11.6,13.1,,
Canpcar,Mtx m-l,Canoparmelia caroliniana,East,S,234,4.1,5.8,7.1,9.27,tolerant,11.5,13.7,18.5,
Canpcry,Mtx m-l,Canoparmelia cryptochlorophaea,East,N,16,5.7,7.3,8.1,9.29,eutroph,10.8,11.8,15.2,
Canpcry,Mtx m-l,Canoparmelia cryptochlorophaea,East,S,16,3.6,5,6,7.4,intermediate,9,10.3,17.3,
Canptex,Mtx m-l,Canoparmelia texana,East,N,29,6.7,15.4,16.5,17.13,eutroph,,,,
Cavhul,Mtx s,Cavernularia hultenii,West,N,615,,,,0.75,oligotroph,1,1.4,11.4,
Cavhul,Mtx s,Cavernularia hultenii,West,S,617,,0.9,1.6,4.85,intermediate,8,,,
Cavlop,Mtx s,Cavernularia lophyrea,West,N,265,,,,0.75,oligotroph,1.1,1.6,5.6,
Cetcet,Mtx m-l,Cetrelia cetrarioides,West,N,127,1.7,6.9,7.9,9.25,eutroph,10.8,12,,
Cetcet,Mtx m-l,Cetrelia cetrarioides,West,S,127,0.6,1.6,7.8,8.75,tolerant,,,,
Cetchi,Mtx m-l,Cetrelia chicitae,East,N,36,,,,4.2,oligotroph,5.4,6.7,13.8,
Cetchi,Mtx m-l,Cetrelia chicitae,East,S,36,,,,2.71,sensitive,3.7,5,23.9,
Cetoli,Mtx m-l,Cetrelia olivetorum,East,N,88,,,,4.2,oligotroph,4.9,6,12.5,
Cetoli,Mtx m-l,Cetrelia olivetorum,East,S,88,,,,2.71,sensitive,3.9,5.3,29.5,
Claalb,Mtx s,Cladonia albonigra,West,N,39,,,,0.75,oligotroph,1,1.4,2.2,
Claalb,Mtx s,Cladonia albonigra,West,S,37,,0.4,0.5,1.22,sensitive,2,2.4,8.8,
Clabel,Mtx s,Cladonia bellidiflora,West,N,215,,,,0.75,oligotroph,1,1.3,9.6,
Clabel,Mtx s,Cladonia bellidiflora,West,S,218,,0.6,1,1.55,sensitive,2.4,3.3,7.2,
Clacae,Mtx s,Cladonia caespiticia,East,N,101,,9.7,11.1,12.85,eutroph,14.6,16.3,,
Clacae,Mtx s,Cladonia caespiticia,East,S,101,4.4,16.6,19.6,21.83,tolerant,25.2,28.2,,
Clacari,Mtx s,Cladonia cariosa,West,N,62,,3.4,4.4,5.45,mesotroph,6.5,7.4,8.6,
Clacari,Mtx s,Cladonia cariosa,West,S,62,,,0.4,1.45,sensitive,2.4,2.9,3.9,
Clacarn,Mtx s,Cladonia carneola,West,N,164,,,,0.75,oligotroph,1.2,2.3,11.4,
Clacen,Mtx s,Cladonia cenotea,East,N,13,,,,4.2,oligotroph,5.8,6.9,9,
Clacen,Mtx s,Cladonia cenotea,West,N,29,,,,0.75,oligotroph,1,1.4,5.5,
Clacen,Mtx s,Cladonia cenotea,East,S,13,,,,2.71,sensitive,3.3,4.2,6.1,
Clacen,Mtx s,Cladonia cenotea,West,S,29,2.6,5,7.2,8.75,tolerant,,,,
Clachl,Mtx s,Cladonia chlorophaea,East,N,200,,,,4.2,oligotroph,5.7,7.8,16.5,
Clachl,Mtx s,Cladonia chlorophaea,East,S,200,,,,3.27,sensitive,6.1,8.6,,
Clacoc,Mtx s,Cladonia coccifera,West,N,18,,,,0.75,oligotroph,1,1.3,2,
Clacoc,Mtx s,Cladonia coccifera,West,S,20,,0.4,0.6,1.43,sensitive,2.4,3.1,8.8,
Clacor,Mtx s,Cladonia cornuta,West,N,184,,,,0.75,oligotroph,1,1.4,2.3,
Clacor,Mtx s,Cladonia cornuta,West,S,186,,0.9,3.9,5.16,intermediate,6.7,7.6,8.6,
Clacrit,Mtx s,Cladonia cristatella,East,N,79,,,,4.2,oligotroph,4.9,6,,
Clacrit,Mtx s,Cladonia cristatella,East,S,79,,,,2.71,sensitive,5.1,11.6,30.6,
Clacyl,Mtx s,Cladonia cylindrica,East,N,68,,9.1,11.3,13.48,eutroph,15.4,16.6,,
Clacyl,Mtx s,Cladonia cylindrica,East,S,68,7.1,19,20.8,32.16,tolerant,,,,
Cladec,Mtx s,Cladonia decorticata,West,N,24,,,,0.75,oligotroph,1,1.3,2.1,
Cladec,Mtx s,Cladonia decorticata,West,S,23,,0.4,0.5,1.26,sensitive,2,2.7,8.8,
Cladef,Mtx s,Cladonia deformis,West,N,35,,,,0.75,oligotroph,1,1.4,5.5,
Cladef,Mtx s,Cladonia deformis,West,S,36,,,0.4,1.16,sensitive,1.9,2.6,8.8,
Cladid,Mtx s,Cladonia didyma,East,N,17,7.1,8.7,9.7,11.13,eutroph,12.7,14,16.2,
Cladid,Mtx s,Cladonia didyma,East,S,17,3.6,10.1,11.8,13.59,tolerant,15.5,16.7,19.5,
Clafim,Mtx s,Cladonia fimbriata,West,S,470,,4.5,7,8.75,tolerant,,,,
Claflo,Mtx s,Cladonia floerkeana,East,N,9,8.9,10.5,11.7,13.4,eutroph,15.2,16.2,17.1,
Clagray,Mtx s,Cladonia grayi,East,N,30,,,,4.2,oligotroph,5.1,7,14.5,
Clagray,Mtx s,Cladonia grayi,West,N,10,,,,0.75,oligotroph,1,1.4,8.8,
Clamac,Mtx s,Cladonia macilenta var. bacillaris,East,N,166,,4.7,11.5,13.13,eutroph,15,16.6,,
Clamac,Mtx s,Cladonia macilenta var. bacillaris,West,N,9,0.8,1.4,2.6,4.26,mesotroph,5.4,6.2,12.3,
Clamac,Mtx s,Cladonia macilenta var. bacillaris,East,S,166,,15.5,19.2,24.04,tolerant,26.9,,,
Clamac,Mtx s,Cladonia macilenta var. bacillaris,West,S,9,,0.4,0.4,1.48,sensitive,2.9,2.9,8.8,
Clamul,Mtx s,Cladonia multiformis,West,N,23,,2.7,6.1,7.16,mesotroph,8.7,10,11.9,
Clamul,Mtx s,Cladonia multiformis,West,S,22,,0.4,0.5,1.58,sensitive,2.6,3,8.8,
Clanor,Mtx s,Cladonia norvegica,West,N,33,0.8,2,2.8,4.34,mesotroph,6.3,7.1,8.5,
Clanor,Mtx s,Cladonia norvegica,West,S,33,,0.5,0.9,1.64,sensitive,2.3,2.8,3.7,
Claoch,Mtx s,Cladonia ochrochlora,East,S,572,,3.9,19.3,21.93,tolerant,27.2,,,
Claoch,Mtx s,Cladonia ochrochlora,West,S,756,,0.8,1.7,8.75,tolerant,,,,
Claple,Mtx s,Cladonia pleurota,West,N,42,,,,0.75,oligotroph,1,1.4,10,
Claple,Mtx s,Cladonia pleurota,West,S,45,,,0.6,1.23,sensitive,1.9,2.5,8.8,
Clapyx,Mtx s,Cladonia pyxidata,East,N,32,,,,5.7,mesotroph,7.2,8.3,15.2,
Clapyx,Mtx s,Cladonia pyxidata,West,N,127,,1.3,4.2,5.4,mesotroph,6.5,7.7,10.6,
Clapyx,Mtx s,Cladonia pyxidata,East,S,32,,,,2.71,sensitive,3.7,5.7,27.4,
Clapyx,Mtx s,Cladonia pyxidata,West,S,128,,,1,1.8,sensitive,6.1,7.3,8.6,
Clarei,Mtx s,Cladonia rei,East,N,21,,,,4.2,oligotroph,4.9,6,,
Clasca,Mtx s,Cladonia scabriuscula,West,N,30,,,,0.75,oligotroph,1,1.6,3.2,
Clasca,Mtx s,Cladonia scabriuscula,West,S,29,2.1,3.4,4,5.29,intermediate,6.8,7.6,8.6,
Clasqu,Mtx s,Cladonia squamosa,East,N,63,,,,4.2,oligotroph,5.9,7,15,
Clasqu,Mtx s,Cladonia squamosa,East,S,63,,,,2.71,sensitive,3.7,5.2,26.7,
Clasqu,Mtx s,Cladonia squamosa,West,S,567,,0.9,1.5,2.53,sensitive,4,6.7,,
Clastr,Mtx s,Cladonia straminea,West,N,13,,,,0.75,oligotroph,1,1.3,2.2,
Clastr,Mtx s,Cladonia straminea,West,S,13,,0.4,0.4,1.26,sensitive,2.4,2.4,8.8,
Clasul,Mtx s,Cladonia sulphurina,West,N,97,,,,0.75,oligotroph,1.1,1.7,8.3,
Clasul,Mtx s,Cladonia sulphurina,West,S,99,,,0.4,2.19,sensitive,3.2,3.7,4.5,
Clatra,Mtx s,Cladonia transcendens,West,N,570,,2.3,5.2,9.53,eutroph,,,,
Clatra,Mtx s,Cladonia transcendens,West,S,568,0.5,2.3,3.5,5.49,intermediate,8,,,
Claumb,Mtx s,Cladonia umbricola,West,N,160,,,,0.75,oligotroph,1,1.5,8.9,
Claumb,Mtx s,Cladonia umbricola,West,S,161,0.4,3.4,4.8,8.75,tolerant,,,,
Claver,Mtx s,Cladonia verruculosa,West,N,53,,1.3,0.8,7.18,mesotroph,9,10.5,12.1,
Claver,Mtx s,Cladonia verruculosa,West,S,54,0.4,1.1,1.6,2.58,sensitive,4.4,6.1,8.3,
Cocpal,Mtx s,Coccocarpia palmicola,East,N,13,5.5,7.4,8.4,9.94,eutroph,11.6,14,17,
Colfur,Cya s-m,Collema furfuraceum,West,N,148,,5.1,6.3,8.78,eutroph,12.1,,,
Colfur,Cya s-m,Collema furfuraceum,West,S,150,0.4,1.2,1.9,3.27,sensitive,5.7,7.8,,
Colnig,Cya s-m,Collema nigrescens,East,N,12,,,,4.2,oligotroph,4.9,5.9,7.7,
Colnig,Cya s-m,Collema nigrescens,West,N,72,1.4,7,8.1,9.95,eutroph,,,,
Colnig,Cya s-m,Collema nigrescens,East,S,12,,,3.4,4.59,intermediate,5.9,6.9,15.3,
Colnig,Cya s-m,Collema nigrescens,West,S,73,,3,3.9,5.46,intermediate,7.3,8.6,,
Colsubf,Cya s-m,Collema subflaccidum,East,N,45,,,,4.2,oligotroph,5.1,6.4,8.5,
Colsubf,Cya s-m,Collema subflaccidum,West,N,9,,1,0.8,4.57,mesotroph,5.8,6.5,12.3,
Colsubf,Cya s-m,Collema subflaccidum,East,S,45,,,,2.71,sensitive,4,5.4,24,
Colsubf,Cya s-m,Collema subflaccidum,West,S,9,,0.4,0.4,0.83,sensitive,1.9,1.9,8.8,
Crecro,Mtx m-l,Crespoa crozalsiana,East,N,77,9.8,14.1,16.1,17.13,eutroph,,,,
Crecro,Mtx m-l,Crespoa crozalsiana,East,S,77,11.1,15.4,18,25.04,tolerant,28.2,30,31.9,
Denint,Cya s-m,Dendriscocaulon intricatulum,West,N,20,,,,0.75,oligotroph,1.1,1.6,12.1,
Denint,Cya s-m,Dendriscocaulon intricatulum,West,S,20,0.4,3.3,4,5.26,intermediate,6.7,7.6,8.7,
Denwri,Cya l,Dendriscosticta wrightii,West,N,13,,,,0.75,oligotroph,1.1,1.6,2.6,
Denwri,Cya l,Dendriscosticta wrightii,West,S,12,,0.4,0.4,1.26,sensitive,2.4,2.4,8.8,
Enccon,Cya s-m,Enchylium conglomeratum,West,N,13,0.8,2.3,2.9,3.98,oligotroph,5.4,6.1,12.3,
Enccon,Cya s-m,Enchylium conglomeratum,West,S,13,,0.4,0.4,1.25,sensitive,2,2.9,8.8,
Erisor,Cya s-m,Erioderma sorediatum,West,N,35,,,,0.75,oligotroph,1.1,1.8,5.5,
Erisor,Cya s-m,Erioderma sorediatum,West,S,34,,0.6,0.8,1.46,sensitive,2.2,2.5,3.3,
Essida,Mtx m-l,Esslingeriana idahoensis,West,N,580,,1.3,1.7,2.5,oligotroph,3.4,4.4,8.9,
Essida,Mtx m-l,Esslingeriana idahoensis,West,S,580,,,,0.38,sensitive,1,1.8,3.6,
Evediv,For sh,Evernia divaricata,West,N,35,2.1,3.5,4.3,5.21,mesotroph,6.2,7.2,8.4,
Evediv,For sh,Evernia divaricata,West,S,35,,0.8,1.2,1.91,sensitive,2.6,3.1,4.1,
Evemes,For sh,Evernia mesomorpha,East,N,576,,,,4.2,oligotroph,6.3,8.4,11.9,
Evemes,For sh,Evernia mesomorpha,West,N,10,,0.8,2.1,3.02,oligotroph,3.8,4.7,12.3,
Evemes,For sh,Evernia mesomorpha,East,S,576,,,,3.35,sensitive,6,8,12.8,
Evemes,For sh,Evernia mesomorpha,West,S,10,,0.4,0.4,1.1,sensitive,2.5,2.5,8.8,
Evepru,For sh,Evernia prunastri,West,N,1217,1,5.3,6.6,8.69,eutroph,11.3,,,
Evepru,For sh,Evernia prunastri,West,S,1217,,1.6,2.5,8.75,tolerant,,,,
Flaabal,Mtx m-l,Flavoparmelia baltimorensis,East,N,22,4.6,6.1,7.2,8.64,eutroph,10.7,15.9,,
Flaabal,Mtx m-l,Flavoparmelia baltimorensis,East,S,22,3.7,5.6,7.6,11.43,tolerant,17.4,19.2,21.7,
Flaacap,Mtx m-l,Flavoparmelia caperata,East,N,1398,,4.7,6.8,14.01,eutroph,,,,
Flaacap,Mtx m-l,Flavoparmelia caperata,West,N,31,3.2,4.8,5.9,12.25,eutroph,,,,
Flaacap,Mtx m-l,Flavoparmelia caperata,East,S,1398,,,10.8,32.16,tolerant,,,,
Flaacap,Mtx m-l,Flavoparmelia caperata,West,S,31,1.1,2.6,3.5,5.11,intermediate,7,8.2,,
Flaudar,Mtx m-l,Flavopunctelia darrowi,West,N,27,2.7,3.9,5,6.04,mesotroph,7.1,7.9,8.8,
Flaudar,Mtx m-l,Flavopunctelia darrowi,West,S,27,0.4,0.7,1.2,1.76,sensitive,2.4,3,3.8,
Flaufla,Mtx m-l,Flavopunctelia flaventior,East,N,96,,4.9,5.7,6.97,mesotroph,8.4,10.4,,
Flaufla,Mtx m-l,Flavopunctelia flaventior,West,N,146,2.5,5.8,7.6,9.85,eutroph,,,,
Flaufla,Mtx m-l,Flavopunctelia flaventior,East,S,96,,,,2.71,sensitive,3.3,4.2,10.9,
Flaufla,Mtx m-l,Flavopunctelia flaventior,West,S,146,0.6,2.2,3.4,5.79,intermediate,,,,
Flaupra,Mtx m-l,Flavopunctelia praesignis,West,N,46,2.1,3.4,4.1,5.33,mesotroph,6.2,6.9,8.2,
Flaupra,Mtx m-l,Flavopunctelia praesignis,West,S,46,,0.7,1.1,1.72,sensitive,2.4,2.9,3.8,
Flausorc,Mtx m-l,Flavopunctelia soredica,East,N,71,,5,5.9,7.23,mesotroph,9.1,11.2,15.5,
Flausorc,Mtx m-l,Flavopunctelia soredica,West,N,431,1.6,2.9,3.7,4.9,mesotroph,6.2,7.4,9.6,
Flausorc,Mtx m-l,Flavopunctelia soredica,East,S,71,,,,2.71,sensitive,3.2,4,30.1,
Flausorc,Mtx m-l,Flavopunctelia soredica,West,S,431,,0.5,1,1.7,sensitive,2.6,8.8,,
Fusahl,Cya s-m,Fuscopannaria ahlneri,West,N,22,,,,0.75,oligotroph,1.1,1.6,2.5,
Fusahl,Cya s-m,Fuscopannaria ahlneri,West,S,22,2.2,3.4,4,5.29,intermediate,6.8,7.6,8.6,
Fuslac,Cya s-m,Fuscopannaria laceratula,West,N,54,,,,0.75,oligotroph,1,1.4,2.1,
Fuslac,Cya s-m,Fuscopannaria laceratula,West,S,52,,0.4,0.6,1.26,sensitive,2,2.3,3,
Fusleuo,Cya s-m,Fuscopannaria leucostictoides,West,N,81,,,,0.75,oligotroph,1.1,1.6,9.9,
Fusleuo,Cya s-m,Fuscopannaria leucostictoides,West,S,82,,3.3,4,5.27,intermediate,6.7,7.6,8.6,
Fusmed,Cya s-m,Fuscopannaria mediterranea,West,N,32,,4.6,5.4,6.59,mesotroph,8.3,9.9,12.1,
Fusmed,Cya s-m,Fuscopannaria mediterranea,West,S,32,0.8,3.1,3.9,5.17,intermediate,6.6,7.6,8.6,
Fuspac,Cya s-m,Fuscopannaria pacifica,West,N,102,,,1.6,2.67,oligotroph,3.9,6.6,8.5,
Fuspac,Cya s-m,Fuscopannaria pacifica,West,S,101,,1,3.9,5.23,intermediate,6.8,7.6,8.6,
Fuspra,Cya s-m,Fuscopannaria praetermissa,West,N,26,,,,0.75,oligotroph,1.2,1.9,12.1,
Fuspra,Cya s-m,Fuscopannaria praetermissa,West,S,28,,0.5,0.7,1.63,sensitive,2.5,2.9,3.7,
Hetalb,Mtx m-l,Heterodermia albicans,East,N,80,6,7.5,8.4,9.59,eutroph,10.9,16.3,,
Hetalb,Mtx m-l,Heterodermia albicans,East,S,80,4,5.6,6.7,8.2,tolerant,10,12,29,
Hetcas,Mtx m-l,Heterodermia casarettiana,East,N,26,6.4,8.3,9.4,11.08,eutroph,12.9,17.1,,
Hetcas,Mtx m-l,Heterodermia casarettiana,East,S,26,4.2,6.3,8.8,12.92,tolerant,15.2,16.6,26.2,
Hetgra,Mtx m-l,Heterodermia granulifera,East,N,15,7.5,9.5,10.6,12.13,eutroph,14.2,15.7,17.1,
Hetgra,Mtx m-l,Heterodermia granulifera,East,S,15,9.1,11,11.9,13.81,tolerant,16,18.8,23.9,
Hethyp,Mtx m-l,Heterodermia hypoleuca,East,N,12,4.4,8.4,9.5,11.22,eutroph,12.9,14,16.2,
Hethyp,Mtx m-l,Heterodermia hypoleuca,East,S,12,2.7,10.1,11.1,12.39,tolerant,13.9,15.6,20.5,
Hetleu,Mtx m-l,Heterodermia leucomela,West,N,36,0.8,1.7,6.4,8.16,eutroph,9.9,11,12.2,
Hetleu,Mtx m-l,Heterodermia leucomela,West,S,36,0.6,3.1,3.9,5.21,intermediate,6.7,7.6,8.6,
Hetobs,Mtx m-l,Heterodermia obscurata,East,N,255,6.3,8,9,10.45,eutroph,12.2,13.5,,
Hetobs,Mtx m-l,Heterodermia obscurata,East,S,255,4.4,6.9,9.6,12.31,tolerant,14.5,16.9,30.6,
Hetrug,Mtx m-l,Heterodermia rugulosa,West,N,34,1.6,2.7,3.1,4.38,mesotroph,7.9,9,11.8,
Hetrug,Mtx m-l,Heterodermia rugulosa,West,S,34,,0.5,0.9,1.64,sensitive,2.5,3,3.7,
Hetspe,Mtx m-l,Heterodermia speciosa,East,N,144,,,,5.54,mesotroph,7,8.5,,
Hetspe,Mtx m-l,Heterodermia speciosa,East,S,144,,,,2.71,sensitive,3.3,4.2,8.7,
Hetsqu,Mtx m-l,Heterodermia squamulosa,East,N,28,7.9,9.8,11,12.64,eutroph,14.6,15.9,17.1,
Hetsqu,Mtx m-l,Heterodermia squamulosa,East,S,28,8.8,10.9,12.5,23.18,tolerant,24.9,26.3,,
Hypeadg,Mtx s,Hyperphyscia adglutinata,West,N,39,1.4,2.6,3.4,4.74,mesotroph,6.1,7.5,11.9,
Hypeadg,Mtx s,Hyperphyscia adglutinata,West,S,39,,,,0.69,sensitive,1.8,2.2,3.3,
Hypesyn,Mtx s,Hyperphyscia syncolla,East,S,9,,,,2.71,sensitive,3.6,12.8,16.8,
Hypapi,Mtx m-l,Hypogymnia apinnata,West,N,1151,,,,0.75,oligotroph,4.6,6.8,,
Hypapi,Mtx m-l,Hypogymnia apinnata,West,S,1153,,0.5,1.1,4.49,intermediate,7.3,,,
Hypaus,Mtx m-l,Hypogymnia austerodes,West,N,129,,1.3,2.1,3.35,oligotroph,5.1,12,9.9,
Hypbit,Mtx m-l,Hypogymnia bitteri,West,N,47,,,,0.75,oligotroph,1.1,1.6,11.3,
Hypbit,Mtx m-l,Hypogymnia bitteri,West,S,48,,0.6,1.2,2.14,sensitive,3.1,3.6,4.5,
Hypdup,Mtx m-l,Hypogymnia duplicata,West,N,251,,,,0.75,oligotroph,1,1.3,2,
Hypdup,Mtx m-l,Hypogymnia duplicata,West,S,251,,0.6,1,1.59,sensitive,2.5,3.3,5.9,
Hypent,Mtx m-l,Hypogymnia enteromorpha,West,N,1735,,,0.9,7.21,mesotroph,9.4,10.9,,
Hypent,Mtx m-l,Hypogymnia enteromorpha,West,S,1734,,0.7,1.3,2.42,sensitive,3.8,5.9,,
Hypfar,Mtx m-l,Hypogymnia farinacea,West,N,11,0.8,2.7,3.3,4.67,mesotroph,5.9,6.4,12.3,
